"","person_day30","ssn_day30","add_zip_day30","person_day14","ssn_day14","person_day7","add_zip_day14","ssn_day7","add_zip_day7","person_day3","ssn_day3","add_zip_day3","homephone_day14","homephone_day3","homephone_day7","homephone_day30","ssn_phone_14","person_phone_14","add_phone_14","ssn_phone_10","add_phone_10","person_phone_10","fraud","record"
"7542",1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,3,3,3,3,2,2,2,0,92921
"7543",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,92922
"7544",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,92923
"7545",1,1,1,1,1,1,1,1,1,1,1,1,5,2,3,5,5,5,5,3,3,3,1,92924
"7546",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92925
"7547",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,92926
"7548",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,92927
"7549",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,92928
"7550",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92929
"7551",1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,0,92930
"7552",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,92931
"7553",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92932
"7554",1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,2,2,2,2,2,2,1,92933
"7555",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92934
"7556",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92935
"7557",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92936
"7558",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92937
"7559",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,92938
"7560",1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,4,4,3,3,3,0,92939
"7561",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,92940
"7562",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,92941
"7563",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92942
"7564",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,92943
"7565",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,92944
"7566",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92945
"7567",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92946
"7568",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,92947
"7569",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92948
"7570",1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,4,4,3,3,3,0,92949
"7571",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92950
"7572",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,92951
"7573",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92952
"7574",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,92953
"7575",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92954
"7576",1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,0,92955
"7577",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,92956
"7578",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92957
"7579",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,92958
"7580",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,0,92959
"7581",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,92960
"7582",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92961
"7583",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92962
"7584",2,2,2,1,1,1,1,1,1,1,1,1,3,1,1,8,3,3,3,1,1,1,0,92963
"7585",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,0,92964
"7586",1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,5,5,5,5,5,5,5,0,92965
"7587",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,92966
"7588",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92967
"7589",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92968
"7590",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,92969
"7591",1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,5,4,4,4,3,3,3,0,92970
"7592",2,2,2,2,2,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,0,92971
"7593",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92972
"7594",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,92973
"7595",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,92974
"7596",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92975
"7597",1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,4,3,3,3,2,2,2,1,92976
"7598",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,92977
"7599",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,92978
"7600",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92979
"7601",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92980
"7602",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92981
"7603",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92982
"7604",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,92983
"7605",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,92984
"7606",1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,5,5,5,5,5,5,5,1,92985
"7607",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,92986
"7608",1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,3,3,3,3,3,3,0,92987
"7609",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92988
"7610",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,92989
"7611",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,0,92990
"7612",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,92991
"7613",1,1,1,1,1,1,1,1,1,1,1,1,10,4,6,16,10,10,10,9,9,9,0,92992
"7614",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,92993
"7615",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92994
"7616",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,92995
"7617",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,92996
"7618",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,92997
"7619",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,92998
"7620",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,92999
"7621",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93000
"7622",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93001
"7623",1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,4,3,3,3,3,3,3,0,93002
"7624",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,93003
"7625",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,93004
"7626",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,93005
"7627",1,1,1,1,1,1,1,1,1,1,1,1,4,3,3,5,4,4,4,4,4,4,0,93006
"7628",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,93007
"7629",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,0,93008
"7630",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93009
"7631",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93010
"7632",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93011
"7633",1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,3,3,3,3,3,3,0,93012
"7634",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,93013
"7635",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93014
"7636",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93015
"7637",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93016
"7638",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93017
"7639",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,2,2,2,2,2,2,0,93018
"7640",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,93019
"7641",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,2,2,2,2,2,2,0,93020
"7642",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,93021
"7643",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93022
"7644",1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,0,93023
"7645",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93024
"7646",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93025
"7647",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93026
"7648",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93027
"7649",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93028
"7650",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,93029
"7651",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93030
"7652",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93031
"7653",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93032
"7654",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93033
"7655",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93034
"7656",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,93035
"7657",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93036
"7658",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93037
"7659",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,0,93038
"7660",1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,3,3,3,3,3,3,0,93039
"7661",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93040
"7662",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93041
"7663",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,0,93042
"7664",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93043
"7665",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93044
"7666",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93045
"7667",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,93046
"7668",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93047
"7669",1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,0,93048
"7670",1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,93049
"7671",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93050
"7672",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,93051
"7673",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,93052
"7674",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93053
"7675",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93054
"7676",1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,5,5,5,5,5,5,5,1,93055
"7677",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93056
"7678",1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,5,4,4,4,2,2,2,0,93057
"7679",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93058
"7680",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,93059
"7681",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93060
"7682",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93061
"7683",1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,93062
"7684",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,93063
"7685",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93064
"7686",1,1,1,1,1,1,1,1,1,1,1,1,6,3,5,7,5,5,6,4,5,4,0,93065
"7687",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,93066
"7688",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93067
"7689",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93068
"7690",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93069
"7691",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93070
"7692",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93071
"7693",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93072
"7694",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93073
"7695",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,93074
"7696",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,0,93075
"7697",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93076
"7698",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93077
"7699",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93078
"7700",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93079
"7701",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93080
"7702",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93081
"7703",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,2,2,2,1,1,1,0,93082
"7704",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,2,2,2,2,2,2,0,93083
"7705",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93084
"7706",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93085
"7707",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,0,93086
"7708",1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,4,3,3,3,3,3,3,0,93087
"7709",1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,0,93088
"7710",1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,93089
"7711",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93090
"7712",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93091
"7713",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93092
"7714",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93093
"7715",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93094
"7716",1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,4,4,3,3,3,0,93095
"7717",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93096
"7718",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93097
"7719",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,93098
"7720",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,0,93099
"7721",4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,93100
"7722",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93101
"7723",1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,0,93102
"7724",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93103
"7725",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93104
"7726",1,1,1,1,1,1,1,1,1,1,1,1,6,5,5,6,6,6,6,6,6,6,0,93105
"7727",1,1,1,1,1,1,1,1,1,1,1,1,18,5,11,41,18,18,18,16,16,16,1,93106
"7728",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93107
"7729",1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,0,93108
"7730",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,93109
"7731",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93110
"7732",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,93111
"7733",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93112
"7734",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93113
"7735",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93114
"7736",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93115
"7737",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,93116
"7738",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93117
"7739",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93118
"7740",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,93119
"7741",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,93120
"7742",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,93121
"7743",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,93122
"7744",1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,3,2,2,2,0,93123
"7745",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,93124
"7746",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93125
"7747",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,93126
"7748",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93127
"7749",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93128
"7750",1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,3,3,2,2,2,0,93129
"7751",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93130
"7752",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93131
"7753",2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,0,93132
"7754",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93133
"7755",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93134
"7756",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93135
"7757",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,93136
"7758",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93137
"7759",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,0,93138
"7760",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93139
"7761",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93140
"7762",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93141
"7763",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93142
"7764",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,2,2,2,2,0,93143
"7765",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,2,2,2,2,0,93144
"7766",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93145
"7767",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93146
"7768",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93147
"7769",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93148
"7770",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,93149
"7771",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93150
"7772",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,93151
"7773",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,93152
"7774",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93153
"7775",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93154
"7776",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,93155
"7777",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,93156
"7778",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93157
"7779",1,1,1,1,1,1,1,1,1,1,1,1,4,3,3,4,4,4,4,3,3,3,0,93158
"7780",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93159
"7781",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93160
"7782",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93161
"7783",1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,0,93162
"7784",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93163
"7785",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93164
"7786",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,0,93165
"7787",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,93166
"7788",1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,3,3,3,3,3,3,3,0,93167
"7789",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,0,93168
"7790",1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,0,93169
"7791",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,93170
"7792",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,93171
"7793",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,93172
"7794",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93173
"7795",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93174
"7796",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93175
"7797",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,0,93176
"7798",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,93177
"7799",1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,93178
"7800",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93179
"7801",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,93180
"7802",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,93181
